022019111142005601003 A00005770000577000000000000000000227000030300000000000001000036700000000000000S
022019111142005601003 B00005850000585000000000000000000217000033700000010000004000038700000000000000S
022019111142005602001 U00006260000626000000000000000000181000032700000020000003000036900000000000000S
022019111142005701001 U00001980000198000000000000000000085000010900000010000001000014600000000000000S
022019111142005801001 A00003240000324000000000000000000156000020900000000000000000023900000000000000S
022019111142005801001 B00004160000416000000000000000000151000024400000030000001000028000000000000000S
022019111142005901001 A00004470000447000000000000000000224000028200000020000001000033000000000000000S
022019111142005901001 B00005100000510000000000000000000231000030000000000000000000036700000000000000S
022019111142005901002 U00007740000774000000000000000000320000043800000000000001000057500000000000000S
022019111142005901003 A00004720000472000000000000000000198000025800000000000001000032500000000000000S
022019111142005901003 B00004240000424000000000000000000188000025200000020000003000030500000000000000S
022019111142005901004 U00008820000882000000000000000000372000051700000020000000000062900000000000000S
022019111142005901005 A00004910000491000000000000000000198000026600000020000001000034300000000000000S
022019111142005901005 B00005090000509000000000000000000213000028800000030000000000035900000000000000S
022019111142005901006 A00008420000842000000000000000000340000048200000000000004000062000000000000000S
022019111142005901006 B00007920000792000000000000000000307000044700000030000001000058200000000000000S
022019111142005901007 A00006280000628000000000000000000295000038500000000000000000048300000000000000S
022019111142005901007 B00005980000598000000000000000000267000035000000010000000000045800000000000000S
022019111142005902001 A00004440000444000000000000000000175000025900000000000001000031800000000000000S
022019111142005902001 B00005820000582000000000000000000224000032700000020000001000040900000000000000S
022019111142005902001 C00004970000497000000000000000000202000029200000010000001000036900000000000000S
022019111142006001001 U00000870000087000000000000000000036000006400000000000000000007500000000000000S
022019111142006101001 A00007060000706000000000000000000338000044000000080000006000051000000000000000S
022019111142006101001 B00006610000661000000000000000000318000039600000010000012000047100000000000000S
022019111142006101002 A00005220000522000000000000000000220000028700000000000000000035100000000000000S
022019111142006101002 B00006190000619000000000000000000252000034400000000000000000041900000000000000S
022019111142006101003 A00009060000906000000000000000000397000053100000010000002000062200000000000000S
022019111142006101003 B00010130001013000000000000000000365000054300000030000000000066700000000000000S
022019111142006201001 A00004770000477000000000000000000217000028600000000000002000034100000000000000S
022019111142006201001 B00004640000464000000000000000000196000027100000010000003000034100000000000000S
022019111142006301001 A00007580000758000000000000000000313000047100000010000000000054500000000000000S
022019111142006301001 B00007090000709000000000000000000314000044700000000000001000052200000000000000S
022019111142006301002 U00008960000896000000000000000000375000051700000010000001000063800000000000000S
022019111142006301003 A00005440000544000000000000000000229000032400000000000006000037200000000000000S
022019111142006301003 B00005520000552000000000000000000213000031000000000000001000037100000000000000S
022019111142006301004 A00007330000733000000000000000000261000041200000000000000000052200000000000000S
022019111142006301004 B00007080000708000000000000000000240000037700000000000002000046200000000000000S
022019111142006301005 A00005910000591000000000000000000205000031700000010000000000037900000000000000S
022019111142006301005 B00002640000264000000000000000000107000013800000020000000000017900000000000000S
022019111142006301006 A00005290000529000000000000000000216000028700000040000001000036000000000000000S
022019111142006301006 B00004730000473000000000000000000187000026400000040000001000032400000000000000S
022019111142006301007 A00006450000645000000000000000000269000038800000040000001000045800000000000000S
022019111142006301007 B00006210000621000000000000000000246000037400000020000000000044600000000000000S
022019111142006401001 U00006660000666000000000000000000260000037000000010000000000045100000000000000S
022019111142006401002 A00005240000524000000000000000000214000028300000030000003000032900000000000000S
022019111142006401002 B00005460000546000000000000000000221000028200000000000001000033100000000000000S
022019111142006402001 U00005990000599000000000000000000255000034800000000000000000042300000000000000S
022019111142006402002 U00005160000516000000000000000000182000028000000000000002000031800000000000000S
022019111142006402003 U00005510000551000000000000000000203000028700000010000002000033500000000000000S
022019111142006402009 U00006370000637000000000000000000266000038500000020000002000044400000000000000S
022019111142006403001 A00006890000689000000000000000000279000039600000020000010000044700000000000000S
022019111142006403001 B00006450000645000000000000000000242000033800000020000001000041000000000000000S
022019111142006403002 A00006850000685000000000000000000281000038200000050000005000044500000000000000S
022019111142006403002 B00007260000726000000000000000000282000042500000020000001000050800000000000000S
022019111142006403003 A00006000000600000000000000000000269000034700000050000002000040900000000000000S
022019111142006403003 B00005800000580000000000000000000247000031700000060000002000037700000000000000S
022019111142006404001 U00008620000862000000000000000000302000044800000030000004000055500000000000000S
022019111142006404002 A00004350000435000000000000000000182000024200000010000001000028200000000000000S
022019111142006404002 B00004830000483000000000000000000187000024800000010000000000030000000000000000S
022019111142006404003 U00005880000588000000000000000000221000030600000030000002000035300000000000000S
022019111142006404004 A00005750000575000000000000000000202000028000000000000001000032500000000000000S
022019111142006404004 B00005950000595000000000000000000215000030300000020000002000035600000000000000S
022019111142006404005 U00008930000893000000000000000000281000038300000030000002000047600000000000000S
022019111142006501001 A00005180000518000000000000000000196000027100000020000000000036600000000000000S
022019111142006501001 B00004820000482000000000000000000220000029200000010000000000033000000000000000S
022019111142006501002 U00008020000802000000000000000000345000046300000080000007000054200000000000000S
022019111142006502001 A00005660000566000000000000000000231000031400000010000000000037400000000000000S
022019111142006502001 B00005530000553000000000000000000217000029900000040000006000034200000000000000S
022019111142006601001 U00004370000437000000000000000000142000022000000010000002000028500000000000000S
022019111142006701001 U00005130000513000000000000000000183000026000000000000000000031800000000000000S
022019111142006701002 A00006150000615000000000000000000274000035300000000000001000043900000000000000S
022019111142006701002 B00005750000575000000000000000000245000035800000020000006000040600000000000000S
022019111142006701003 U00006850000685000000000000000000297000040000000010000002000046400000000000000S
022019111142006701004 A00008700000870000000000000000000340000049700000030000000000056500000000000000S
022019111142006701004 B00008500000850000000000000000000333000048700000010000000000057100000000000000S
022019111142006701005 A00006000000600000000000000000000208000032700000030000000000040200000000000000S
022019111142006701005 B00006090000609000000000000000000226000033400000030000001000040200000000000000S
022019111142006701006 A00008500000850000000000000000000411000054300000020000004000062000000000000000S
022019111142006701006 B00007940000794000000000000000000356000047700000050000002000055300000000000000S
022019111142006701007 U00007610000761000000000000000000295000040600000010000005000048800000000000000S
022019111142006701008 U00006700000670000000000000000000222000032800000000000000000040200000000000000S
022019111142006701009 A00006330000633000000000000000000267000033300000050000001000042200000000000000S
022019111142006701009 B00005920000592000000000000000000237000032900000020000003000039400000000000000S
022019111142006701010 U00005430000543000000000000000000209000030600000010000003000036100000000000000S
022019111142006701013 U00007220000722000000000000000000250000037400000010000004000044500000000000000S
022019111142006701014 A00004740000474000000000000000000179000022300000020000001000026800000000000000S
022019111142006701014 B00004590000459000000000000000000172000023000000020000000000026800000000000000S
022019111142006701015 U00008130000813000000000000000000297000040500000020000007000046400000000000000S
022019111142006701016 U00005480000548000000000000000000202000027400000040000001000033200000000000000S
022019111142006701017 U00006730000673000000000000000000260000035900000010000000000043400000000000000S
022019111142006701018 U00006120000612000000000000000000205000027800000010000003000035600000000000000S
022019111142006701019 A00008000000800000000000000000000298000043300000030000001000052000000000000000S
022019111142006701019 B00008190000819000000000000000000388000052600000040000001000051900000000000000S
022019111142006701020 A00004470000447000000000000000000185000024900000000000000000029100000000000000S
022019111142006701020 B00004820000482000000000000000000190000026900000020000000000031400000000000000S
022019111142006701022 A00006790000679000000000000000000283000039300000050000004000045500000000000000S
022019111142006701022 B00007150000715000000000000000000307000040800000020000004000050000000000000000S
022019111142006701023 A00004990000499000000000000000000212000027500000010000002000033300000000000000S
022019111142006701023 B00004680000468000000000000000000181000024400000000000000000029400000000000000S
022019111142006701024 A00004820000482000000000000000000170000024900000020000000000028400000000000000S
022019111142006701024 B00004970000497000000000000000000177000027800000020000002000030700000000000000S
022019111142006701025 A00004890000489000000000000000000167000024600000010000002000030200000000000000S
022019111142006701025 B00004720000472000000000000000000182000025700000000000000000030200000000000000S
022019111142006701026 A00006470000647000000000000000000258000033400000070000002000041200000000000000S
022019111142006701026 B00005970000598000000000000000000237000030000000020000001000037100000000000000S
022019111142006701027 A00006440000644000000000000000000268000034700000030000002000038900000000000000S
022019111142006701027 B00007050000705000000000000000000270000037300000060000001000043600000000000000S
022019111142006701028 A00007000000700000000000000000000266000037900000070000004000043600000000000000S
022019111142006701028 B00007400000740000000000000000000240000037100000000000001000043300000000000000S
022019111142006701029 A00007110000711000000000000000000244000033600000000000004000040200000000000000S
022019111142006701029 B00006710000671000000000000000000235000033600000060000002000039800000000000000S
022019111142006701030 U00008500000850000000000000000000388000050900000050000000000061600000000000000S
022019111142006701032 U00005630000563000000000000000000232000031300000010000005000035300000000000000S
022019111142006701034 U00005550000555000000000000000000208000030000000030000002000036500000000000000S
022019111142006701035 U00006420000642000000000000000000275000037800000000000002000046200000000000000S
022019111142006701036 A00006540000654000000000000000000265000039800000040000003000049000000000000000S
022019111142006701036 B00006200000620000000000000000000236000038800000030000001000045800000000000000S
022019111142006801001 U00001790000179000000000000000000073000010000000020000000000011700000000000000S
022019111142006901001 U00005380000538000000000000000000231000029300000000000000000034300000000000000S
022019111142006901002 U00006530000653000000000000000000300000038700000030000002000045700000000000000S
022019111142006901003 U00010250001025000000000000000000317000049300000060000004000066000000000000000S
022019111142006901005 U00007820000782000000000000000000317000045800000030000004000053200000000000000S
022019111142006901006 U00008520000852000000000000000000323000050400000050000002000059000000000000000S
022019111142006901007 U00005930000593000000000000000000233000034800000010000002000041000000000000000S
022019111142006902001 U00008220000822000000000000000000299000046000000000000000000059900000000000000S
022019111142006902002 U00012110001211000000000000000000473000072300000060000005000085900000000000000S
022019111142006902004 U00009890000989000000000000000000360000059900000010000002000070100000000000000S
022019111142006902005 U00007140000714000000000000000000294000044600000090000005000050400000000000000S
022019111142006902006 U00009390000939000000000000000000366000052800000060000003000066300000000000000S
022019111142006902007 U00008500000850000000000000000000362000052900000010000002000061500000000000000S
022019111142006902008 U00008620000862000000000000000000304000046400000020000002000056000000000000000S
022019111142006902009 U00007500000750000000000000000000325000044900000020000002000049900000000000000S
022019111142006903001 U00007680000768000000000000000000352000048400000020000003000057800000000000000S
022019111142006903002 U00007430000743000000000000000000346000047000000030000002000053900000000000000S
022019111142006903003 U00007210000721000000000000000000321000042400000010000004000052600000000000000S
022019111142006903004 U00009660000966000000000000000000407000061100000070000003000071900000000000000S
022019111142006903005 U00008740000874000000000000000000328000046200000060000004000056900000000000000S
022019111142006903006 U00006260000626000000000000000000349000043500000000000005000040800000000000000S
022019111142006903007 U00005540000554000000000000000000232000034300000010000003000039400000000000000S
022019111142006903008 U00006080000608000000000000000000214000033900000010000003000043400000000000000S
022019111142006903009 U00007870000787000000000000000000285000043600000020000000000056100000000000000S
022019111142006903010 U00008250000828000000000000000000324000047900000040000003000060200000000000000S
022019111142006903011 U00009800000980000000000000000000378000056300000020000007000068600000000000000S
022019111142006903012 U00012500001250000000000000000000459000073600000050000002000093000000000000000S
022019111142006903013 U00009160000916000000000000000000305000047200000010000004000059300000000000000S
022019111142006903014 U00006650000665000000000000000000265000039200000010000002000048100000000000000S
022019111142006903015 U00008330000833000000000000000000360000047500000050000003000057500000000000000S
022019111142006903016 U00008480000848000000000000000000375000052300000030000001000064400000000000000S
022019111142006903017 A00005640000564000000000000000000237000035100000030000002000040600000000000000S
022019111142006903017 B00006310000631000000000000000000285000039200000090000003000046400000000000000S
022019111142006903018 A00006060000606000000000000000000252000036800000000000002000042900000000000000S
022019111142006903018 B00006400000640000000000000000000233000036600000010000002000044100000000000000S
022019111142006903019 A00008840000884000000000000000000382000056300000030000002000068700000000000000S
022019111142006903019 B00008510000851000000000000000000397000052500000000000000000064000000000000000S
022019111142006903020 A00007730000773000000000000000000270000039700000030000002000049400000000000000S
022019111142006903020 B00007630000763000000000000000000277000043800000030000000000050300000000000000S
022019111142006903020 C00007310000731000000000000000000267000038000000020000001000047600000000000000S
022019111142006903021 A00006620000662000000000000000000268000036400000010000005000045500000000000000S
022019111142006903021 B00006970000697000000000000000000274000038900000020000001000047000000000000000S
022019111142006903022 U00006090000609000000000000000000298000038900000010000002000044600000000000000S
022019111142006903024 U00010730001073000000000000000000409000060900000020000002000075100000000000000S
022019111142006903025 A00008860000886000000000000000000364000052000000060000001000061900000000000000S
022019111142006903025 B00008650000865000000000000000000354000050000000060000001000061300000000000000S
022019111142006903026 U00008530000853000000000000000000383000051900000010000007000061500000000000000S
022019111142006903027 A00006040000604000000000000000000271000036600000020000000000044500000000000000S
022019111142006903027 B00006050000605000000000000000000269000036400000000000000000044100000000000000S
022019111142006903028 U00007400000740000000000000000000264000039600000010000003000046900000000000000S
022019111142006903029 U00006650000665000000000000000000272000038400000040000002000046500000000000000S
022019111142006903030 A00005660000566000000000000000000244000032900000000000001000041100000000000000S
022019111142006903030 B00005860000586000000000000000000267000036000000000000001000043000000000000000S
022019111142006903031 A00006710000671000000000000000000271000039300000040000003000051000000000000000S
022019111142006903031 B00006660000666000000000000000000256000036700000020000003000048100000000000000S
022019111142006903032 U00007010000701000000000000000000324000042500000070000001000052600000000000000S
022019111142006903033 A00007730000773000000000000000000322000045700000050000001000055000000000000000S
022019111142006903033 B00007400000740000000000000000000326000047000000080000004000054800000000000000S
022019111142006904001 U00010020001002000000000000000000380000059100000030000004000068800000000000000S
022019111142006904002 U00008430000843000000000000000000295000047900000100000003000062300000000000000S
022019111142006904003 U00008100000810000000000000000000326000050200000030000003000057200000000000000S
022019111142006904004 U00008440000844000000000000000000310000051700000100000005000060200000000000000S
022019111142006904005 U00005850000585000000000000000000205000030900000100000001000037500000000000000S
022019111142006904006 U00007080000708000000000000000000415000051700000020000004000049600000000000000S
022019111142006904007 A00007130000713000000000000000000263000037800000000000000000047800000000000000S
022019111142006904007 B00006820000682000000000000000000262000037000000030000001000046100000000000000S
022019111142006904008 A00006630000663000000000000000000221000032200000020000001000039800000000000000S
022019111142006904008 B00006570000657000000000000000000217000032400000000000001000039900000000000000S
022019111142006904009 U00008420000842000000000000000000328000044400000010000000000051500000000000000S
022019111142006904010 A00007510000751000000000000000000328000046000000010000001000054800000000000000S
022019111142006904010 B00006820000682000000000000000000331000043800000070000002000048400000000000000S
022019111142006904011 U00008550000855000000000000000000335000050400000050000000000059600000000000000S
022019111142006904012 U00010360001036000000000000000000408000058600000000000000000070300000000000000S
022019111142006904013 A00007090000709000000000000000000264000041300000000000001000049300000000000000S
022019111142006904013 B00006710000671000000000000000000270000039400000010000002000046300000000000000S
022019111142006904014 A00006280000628000000000000000000234000032100000010000000000038700000000000000S
022019111142006904014 B00006360000636000000000000000000243000033900000000000003000040100000000000000S
022019111142006904015 U00009620000962000000000000000000345000051400000030000002000061000000000000000S
022019111142006904016 U00006390000639000000000000000000253000033600000010000000000039100000000000000S
022019111142006904017 U00010360001036000000000000000000374000053300000010000003000066300000000000000S
022019111142006904018 U00011180001118000000000000000000386000065500000030000004000077300000000000000S
022019111142006904019 U00007070000708000000000000000000263000037500000000000000000048800000000000000S
022019111142006904020 U00007880000788000000000000000000263000038400000020000003000046300000000000000S
022019111142006905001 U00008610000861000000000000000000366000054200000060000003000062800000000000000S
022019111142006905002 U00011020001102000000000000000000339000064200000030000002000076900000000000000S
022019111142006905003 U00008390000839000000000000000000327000052500000070000002000060400000000000000S
022019111142006905004 U00007480000748000000000000000000274000042300000030000001000051400000000000000S
022019111142006905005 U00009750000975000000000000000000301000048900000020000001000064900000000000000S
022019111142006905006 U00007610000761000000000000000000246000039800000040000001000053700000000000000S
022019111142006905007 U00006290000629000000000000000000225000035800000020000001000041400000000000000S
022019111142006905008 A00006730000673000000000000000000324000042200000010000002000048500000000000000S
022019111142006905008 B00006770000677000000000000000000269000038800000020000001000045500000000000000S
022019111142006905009 U00008730000873000000000000000000462000049000000040000002000064400000000000000S
022019111142006905010 U00008830000883000000000000000000330000052200000020000003000066100000000000000S
022019111142006905011 U00005500000550000000000000000000187000030800000000000000000040500000000000000S
022019111142006905012 A00007230000723000000000000000000295000041000000000000002000051400000000000000S
022019111142006905012 B00008160000816000000000000000000314000045900000040000002000053800000000000000S
022019111142006905013 U00009990000999000000000000000000392000055700000020000001000065600000000000000S
022019111142006905014 A00006840000685000000000000000000138000036200000020000004000048200000000000000S
022019111142006905014 B00006640000665000000000000000000218000038500000010000002000045600000000000000S
022019111142006906001 U00008520000852000000000000000000296000054900000000000003000062100000000000000S
022019111142006906002 U00010250001025000000000000000000431000062500000050000003000071600000000000000S
022019111142006906003 U00010240001025000000000000000000429000061900000030000001000072100000000000000S
022019111142006906004 A00007460000746000000000000000000307000040000000010000000000051900000000000000S
022019111142006906004 B00007830000783000000000000000000318000044000000020000000000056000000000000000S
022019111142006906005 A00007000000700000000000000000000284000042100000010000001000051000000000000000S
022019111142006906005 B00006380000638000000000000000000282000038700000020000001000045300000000000000S
022019111142006906006 U00009090000909000000000000000000439000057900000090000002000064100000000000000S
022019111142006906007 A00008350000835000000000000000000344000053400000020000005000061600000000000000S
022019111142006906007 B00009190000919000000000000000000349000053800000070000002000062400000000000000S
022019111142006906008 U00011890001189000000000000000000414000063400000080000004000078400000000000000S
022019111142006906009 U00006460000646000000000000000000274000032500000020000002000041500000000000000S
022019111142006906010 U00010330001033000000000000000000386000055000000060000001000072500000000000000S
022019111142006906011 U00009420000942000000000000000000403000062200000030000004000070100000000000000S
022019111142006906012 A00011260001126000000000000000000414000070700000030000001000080800000000000000S
022019111142006906012 B00002280000228000000000000000000100000014400000000000000000016600000000000000S
022019111142006906013 U00007710000771000000000000000000306000046500000050000000000055000000000000000S
022019111142006906014 A00008440000845000000000000000000291000051700000010000000000060600000000000000S
022019111142006906014 B00007880000788000000000000000000345000049500000040000001000057400000000000000S
022019111142006906015 U00008360000836000000000000000000289000043700000080000003000055800000000000000S
022019111142006906016 A00008860000886000000000000000000360000053800000000000002000062500000000000000S
022019111142006906016 B00008220000822000000000000000000295000044500000070000003000056600000000000000S
022019111142006906017 U00008680000868000000000000000000334000054800000070000003000063300000000000000S
022019111142006906018 A00007470000747000000000000000000328000048700000020000002000057400000000000000S
022019111142006906018 B00007800000780000000000000000000319000047100000000000000000058700000000000000S
022019111142006906019 A00006400000640000000000000000000257000038200000010000000000045400000000000000S
022019111142006906019 B00007120000712000000000000000000307000041800000000000001000052200000000000000S
022019111142006906020 U00009840000984000000000000000000341000059300000060000001000070400000000000000S
022019111142006906021 A00007260000726000000000000000000316000044800000020000002000053200000000000000S
022019111142006906021 B00007060000706000000000000000000326000044300000010000000000050500000000000000S
022019111142006906022 A00006700000670000000000000000000315000045400000070000001000054200000000000000S
022019111142006906022 B00005910000592000000000000000000225000035600000010000001000044400000000000000S
022019111142006906023 A00005960000596000000000000000000182000034000000030000002000041100000000000000S
022019111142006906023 B00006500000650000000000000000000272000040000000020000000000046600000000000000S
022019111142006906024 A00006830000684000000000000000000293000044600000040000002000050100000000000000S
022019111142006906024 B00007590000759000000000000000000338000049900000000000002000056600000000000000S
022019111142006906025 A00009380000938000000000000000000321000051200000070000000000063200000000000000S
022019111142006906025 B00009190000919000000000000000000303000048500000050000001000058900000000000000S
022019111142006906026 A00007340000734000000000000000000290000044700000010000001000057900000000000000S
022019111142006906026 B00006330000633000000000000000000307000040500000050000000000047900000000000000S
022019111142006906027 U00009160000916000000000000000000310000050900000020000001000065500000000000000S
022019111142006906028 U00011930001193000000000000000000411000064700000060000002000083500000000000000S
022019111142006906029 U00011680001168000000000000000000382000063200000200000004000078400000000000000S
022019111142006906030 U00011780001178000000000000000000396000065700000010000001000083500000000000000S
022019111142006907001 A00007160000716000000000000000000263000038100000010000001000046300000000000000S
022019111142006907001 B00007380000738000000000000000000343000044900000050000000000048000000000000000S
022019111142006907002 A00006830000683000000000000000000273000039700000040000001000043500000000000000S
022019111142006907002 B00006380000638000000000000000000257000036600000050000006000040000000000000000S
022019111142006907003 U00011070001107000000000000000000337000058900000100000002000072700000000000000S
022019111142006907004 U00006460000646000000000000000000236000034000000010000004000040200000000000000S
022019111142006907005 U00009980000998000000000000000000342000051700000000000002000062700000000000000S
022019111142006907006 U00010920001092000000000000000000367000061100000060000006000072300000000000000S
022019111142006907007 U00012420001242000000000000000000414000069300000080000001000082500000000000000S
022019111142006907008 U00006460000646000000000000000000189000040900000030000003000037800000000000000S
022019111142006907009 U00005780000578000000000000000000200000029800000030000000000035800000000000000S
022019111142006907010 U00009350000935000000000000000000379000054900000000000001000065300000000000000S
022019111142006907011 U00007930000793000000000000000000334000043700000050000003000049400000000000000S
022019111142006907012 U00006680000668000000000000000000249000032900000020000003000037400000000000000S
022019111142006907013 U00007980000798000000000000000000310000043800000020000004000048800000000000000S
022019111142006907014 U00011270001127000000000000000000416000056100000040000002000064800000000000000S
022019111142006907015 A00007010000701000000000000000000280000039000000040000001000045900000000000000S
022019111142006907015 B00006980000698000000000000000000243000037600000030000000000047000000000000000S
022019111142006907016 U00007800000780000000000000000000264000040400000010000006000047800000000000000S
022019111142006907017 U00010100001010000000000000000000300000052000000050000001000062200000000000000S
022019111142006907018 A00009390000939000000000000000000287000049600000000000002000058900000000000000S
022019111142006907018 B00009690000969000000000000000000276000049200000070000003000057000000000000000S
022019111142006907019 U00008300000830000000000000000000290000042700000010000002000049300000000000000S
022019111142006907020 A00007600000760000000000000000000240000035400000020000000000045100000000000000S
022019111142006907020 B00007500000750000000000000000000212000035600000030000001000042900000000000000S
022019111142006907021 U00005210000521000000000000000000190000027600000000000002000031000000000000000S
022019111142006907022 U00007710000771000000000000000000343000046700000000000000000053500000000000000S
022019111142006907023 U00010410001041000000000000000000338000049900000030000006000060700000000000000S
022019111142006907024 A00006290000629000000000000000000210000032300000000000002000039700000000000000S
022019111142006907024 B00006520000652000000000000000000227000032900000020000000000041800000000000000S
022019111142006907025 U00005140000514000000000000000000195000027900000050000004000030900000000000000S
022019111142006907026 U00006360000636000000000000000000208000032500000020000001000040500000000000000S
022019111142006907027 A00007800000780000000000000000000274000048200000010000003000052300000000000000S
022019111142006907027 B00008360000836000000000000000000333000047800000030000001000057000000000000000S
022019111142006907028 U00009020000902000000000000000000312000047800000030000003000058500000000000000S
022019111142006907030 U00011360001136000000000000000000404000062000000020000005000072100000000000000S
022019111142006907031 A00008000000800000000000000000000281000043800000020000005000055000000000000000S
022019111142006907031 B00008070000807000000000000000000291000045700000020000000000058000000000000000S
022019111142006907032 U00007380000738000000000000000000294000039400000060000002000044800000000000000S
022019111142006907033 A00008500000850000000000000000000357000050900000010000003000060000000000000000S
022019111142006907033 B00008600000860000000000000000000322000050900000020000002000058600000000000000S
022019111142006907034 U00008250000825000000000000000000334000047900000040000002000056700000000000000S
022019111142007001001 A00004910000491000000000000000000236000029200000030000000000035100000000000000S
022019111142007001001 B00005930000593000000000000000000255000035500000040000003000043700000000000000S
022019111142007101001 U00005350000535000000000000000000226000030000000000000002000035400000000000000S
022019111142007101002 U00005350000535000000000000000000200000026200000000000000000033900000000000000S
022019111142007101003 U00008370000837000000000000000000347000045800000010000002000055000000000000000S
022019111142007101004 A00006640000664000000000000000000287000038300000010000001000046500000000000000S
022019111142007101004 B00006650000665000000000000000000244000035900000050000000000044800000000000000S
022019111142007102001 U00008280000828000000000000000000389000050700000040000002000060900000000000000S
022019111142007102002 A00007430000743000000000000000000341000043400000010000001000050400000000000000S
022019111142007102002 B00007360000736000000000000000000312000043500000010000002000052700000000000000S
022019111142007102003 U00007420000742000000000000000000292000039100000010000001000046500000000000000S
022019111142007102004 A00004590000459000000000000000000204000026900000000000003000032300000000000000S
022019111142007102004 B00004460000446000000000000000000178000026700000030000000000032100000000000000S
022019111142007102005 U00008640000864000000000000000000398000053400000070000005000064200000000000000S
022019111142007103001 A00007180000718000000000000000000286000039700000050000000000049900000000000000S
022019111142007103001 B00006860000686000000000000000000231000034500000030000001000044900000000000000S
022019111142007103001 C00005850000585000000000000000000205000031600000020000002000039900000000000000S
022019111142007103002 A00005320000532000000000000000000240000029600000010000001000034700000000000000S
022019111142007103002 B00005200000520000000000000000000249000030000000030000000000035000000000000000S
022019111142007103003 A00008260000826000000000000000000374000048600000020000001000058100000000000000S
022019111142007103003 B00007660000766000000000000000000328000044000000040000002000053300000000000000S
022019111142007104001 A00005910000591000000000000000000226000032600000010000001000040700000000000000S
022019111142007104001 B00005720000572000000000000000000200000029000000000000002000037700000000000000S
022019111142007104002 A00005590000559000000000000000000248000034100000010000003000040900000000000000S
022019111142007104002 B00006530000653000000000000000000296000040000000010000003000046200000000000000S
022019111142007201001 A00004580000458000000000000000000175000026000000010000003000030800000000000000S
022019111142007201001 B00004590000459000000000000000000193000026700000020000001000030900000000000000S
022019111142007201002 A00005000000500000000000000000000175000024000000020000002000030400000000000000S
022019111142007201002 B00005340000534000000000000000000192000028900000020000005000035100000000000000S
022019111142007201003 A00007890000789000000000000000000247000041600000070000006000049700000000000000S
022019111142007201003 B00008220000822000000000000000000284000043800000000000000000053600000000000000S
022019111142007201004 A00005910000591000000000000000000186000030200000020000000000039500000000000000S
022019111142007201004 B00006090000609000000000000000000221000036800000050000005000043200000000000000S
022019111142007301001 A00008860000886000000000000000000358000051700000050000003000063600000000000000S
022019111142007301001 B00007980000798000000000000000000326000045900000020000002000057100000000000000S
022019111142007301002 A00004770000477000000000000000000185000023500000020000000000027400000000000000S
022019111142007301002 B00003550000355000000000000000000135000020400000010000000000023500000000000000S
022019111142007301003 A00006160000616000000000000000000247000035600000020000003000042200000000000000S
022019111142007301003 B00006120000612000000000000000000256000036700000020000000000042700000000000000S
022019111142007301003 C00003720000372000000000000000000146000021500000000000001000025800000000000000S
022019111142007301004 U00005910000591000000000000000000247000035900000000000003000042300000000000000S
022019111142007401001 A00006020000602000000000000000000279000036600000000000000000044100000000000000S
022019111142007401001 B00006720000672000000000000000000271000038900000030000002000047400000000000000S
022019111142007401002 A00007890000789000000000000000000364000051700000000000002000060900000000000000S
022019111142007401002 B00007510000751000000000000000000386000048500000000000000000056200000000000000S
022019111142007401003 U00006300000630000000000000000000320000041800000010000000000048300000000000000S
022019111142007401004 U00008710000871000000000000000000387000052400000010000003000061900000000000000S
022019111142007401005 A00006660000666000000000000000000326000043000000000000002000051600000000000000S
022019111142007401005 B00007170000717000000000000000000354000049500000000000001000056900000000000000S
022019111142007402001 U00007040000704000000000000000000354000048600000060000001000053900000000000000S
022019111142007402002 U00005930000593000000000000000000261000036600000020000000000041400000000000000S
022019111142007402003 A00007980000798000000000000000000339000049300000000000003000056900000000000000S
022019111142007402003 B00007400000740000000000000000000286000042800000020000003000051000000000000000S
022019111142007402003 C00003650000365000000000000000000150000022100000000000000000025300000000000000S
022019111142007403001 A00005170000517000000000000000000217000031600000000000002000035600000000000000S
022019111142007403001 B00005920000593000000000000000000240000034300000000000001000039800000000000000S
022019111142007403002 U00007580000758000000000000000000270000043500000000000002000049800000000000000S
022019111142007403003 U00007550000755000000000000000000313000044500000040000000000052800000000000000S
022019111142007501001 A00005820000582000000000000000000217000031100000000000000000040200000000000000S
022019111142007501001 B00006150000615000000000000000000205000029900000010000000000039000000000000000S
022019111142007501001 C00004970000497000000000000000000194000027900000000000000000034400000000000000S
022019111142007501002 A00006400000640000000000000000000235000032700000020000000000039400000000000000S
022019111142007501002 B00006250000625000000000000000000243000034200000000000000000042100000000000000S
022019111142007501003 A00006970000697000000000000000000276000036500000010000001000044200000000000000S
022019111142007501003 B00006560000656000000000000000000278000034800000040000002000044400000000000000S
022019111142007601001 U00007640000764000000000000000000342000045600000030000002000055700000000000000S
022019111142007601002 U00006920000692000000000000000000293000039700000010000002000046500000000000000S
022019111142007601003 U00009800000980000000000000000000409000055100000000000005000069000000000000000S
022019111142007601004 U00008570000857000000000000000000372000044400000010000002000063500000000000000S
022019111142007601005 U00011950001195000000000000000000535000069300000060000004000083600000000000000S
022019111142007601006 U00012110001211000000000000000000437000064500000010000002000077900000000000000S
022019111142007601008 U00013140001314000000000000000000480000080700000040000003000101300000000000000S
022019111142007701001 U00006450000645000000000000000000182000035600000030000006000046700000000000000S
022019111142007701002 A00006290000629000000000000000000259000037800000000000000000046000000000000000S
022019111142007701002 B00005610000561000000000000000000230000032600000010000001000039900000000000000S
